fridge_height,fridge_width,fridge_depth,door_thickness,handle_length,freezer_ratio,freezer_position,style_variant,label
2.008557239024457,0.7847905379928576,0.5635510213441822,0.035553181773821864,0.3367901617805134,0.34969862047643774,1,0,1
1.5424907668451917,0.8196878556341327,0.781918190211112,0.03314348285217135,0.3594750087366517,0.274285216672524,0,2,0
1.5108647146636627,0.820335602801068,0.6880628522634333,0.022796276038445678,0.4476771418185659,0.4325859756968336,1,0,1
1.853396782148631,0.6615884497713312,0.7831632649835262,0.02875584680785358,0.36162348897775615,0.3330980685870706,1,1,1
1.5706116342525969,0.8205060307521879,0.6458965033117875,0.04765604449794686,0.3024722674778682,0.42586525102929523,0,1,0
1.9408725928739035,0.9417649519888831,0.6349688107785739,0.04363152217292883,0.23015179892007143,0.25051305187171546,1,2,1
1.805946368718383,0.8639763012219677,0.7663151486750607,0.03339642179129584,0.2953024156655161,0.31648799114214987,1,1,1
2.0529965790006828,0.9478406732936274,0.7951936578331487,0.02716416632498748,0.26489125467888064,0.42120259519747566,1,0,1
1.6227234290636599,0.7891905000961658,0.7783575419549065,0.03143693440841409,0.44652420058180875,0.4084787321399861,0,1,0
2.075377106859637,0.6504985079237554,0.7913383975442134,0.029959841117940915,0.1801093806494557,0.4190078846220765,0,2,0
2.037309174387527,0.6061390391661042,0.5860388539917369,0.04612798914047658,0.44098703821233187,0.26496564964874175,1,1,1
1.8362815803653987,0.7589933295543094,0.5700788301448623,0.029856967669503687,0.3523072485462029,0.35672446247936695,1,2,1
1.903102197656088,0.9037607237337455,0.7680957543496341,0.0210769729951306,0.17052622415446544,0.3762322033709281,1,0,1
1.922736456716549,0.7735885887692503,0.5746107815957995,0.03901243486342374,0.4117737697821272,0.3387357103323412,1,0,1
1.4321936780740487,0.9184573860648847,0.6233419439913023,0.031245232693259448,0.19367093870981952,0.356233263629752,0,0,0
1.522548548544033,0.8437967147554147,0.6456360746542185,0.04049403739888142,0.29930017571038536,0.3666314261304106,0,1,0
1.846533241702498,0.7838281996706924,0.7167101793166202,0.04696725595100963,0.2895759766575905,0.30752633314968775,0,0,0
1.70921084852267,0.7382262497772327,0.6968929262816054,0.039168161070800366,0.2772926815382693,0.30001964488154026,1,0,1
2.0995614958501254,0.9413341834640743,0.5766633168555902,0.03144092892972887,0.2576877472731738,0.3091744780431569,1,0,1
2.084561139203804,0.8632919263714722,0.618620095044557,0.03697787050867097,0.3557398478202036,0.39893376823306503,0,2,0
1.9216205078937791,0.9331355598692753,0.7757337296124439,0.04327222938810143,0.21903551729112491,0.41038639150905754,0,2,0
1.5330923924939617,0.7002507200174464,0.7388943309354193,0.043024123234863924,0.35425652825460685,0.27735584769881977,0,2,0
1.852438426223366,0.7235731535810545,0.660205797540703,0.03738721416105208,0.3697079303817715,0.2680266751492438,1,1,1
1.9232366054568601,0.6702560281777227,0.5830399494366959,0.036182232769532634,0.441446874363402,0.356170474740557,1,0,1
1.5798790591942835,0.9298759250169629,0.6704619574684354,0.044194654813813,0.3739678052151135,0.31774305076037723,0,1,0
2.0740253050082145,0.656302806002353,0.791625052365688,0.04580421790696466,0.3672650136226555,0.4459884485563807,1,0,1
1.9534773780122563,0.6055674620403605,0.6841430770672648,0.03364358083201624,0.35184851456212607,0.38446815947020263,1,2,1
2.058204324245688,0.6433384408796923,0.6084554755528958,0.02075073948939447,0.4152704535644557,0.36228147644997577,0,2,0
1.4442519288121367,0.929542140556179,0.7773469096069731,0.02906570523587751,0.2724887567386238,0.27795540250144424,0,1,0
2.0971491623285208,0.6464481922900438,0.6087000081078323,0.036126398176475776,0.26659374934504276,0.3242023030973765,1,2,1
1.9195883103357212,0.6618091609639339,0.6537211318592018,0.022970649041315856,0.29680411133688434,0.3316231771395401,1,0,1
1.8831964646232946,0.6869078738790246,0.6611739649447709,0.027083379146929872,0.25880581162725674,0.44618554366481344,1,2,1
2.0311873486972583,0.8579307239016111,0.5651375222916523,0.028276443225847606,0.44046206278091604,0.43980215765242753,1,0,1
1.8639381166433846,0.856681786893287,0.6992864898798863,0.02064072364209112,0.38603837713638506,0.29871377943280475,0,2,0
1.5436439026000135,0.931927134886853,0.6885519471152823,0.03759149250744686,0.3939158943363177,0.2965997358092063,0,2,0
1.4019848860360113,0.9433624505520706,0.5861719950801271,0.023899763943303103,0.22519625901843715,0.2848994241802787,0,0,0
1.4104022290614961,0.9159938656939015,0.6094829015226157,0.029713143858860674,0.20227386042185316,0.2604798035722353,1,2,1
1.4795545147505826,0.6254232152588545,0.6620688035674711,0.030861169214525364,0.32809980536040817,0.34040108398175045,0,2,0
1.43035552582942,0.9132907983921519,0.7667452269399596,0.03564353644139252,0.28741275662930466,0.44280523662440574,0,1,0
1.99310898021707,0.7705094477119967,0.5769904574198068,0.041372039446912895,0.2830686988089026,0.42985335302470695,1,2,1
1.5038336779622552,0.6504766353220224,0.706079373570302,0.03756094065644364,0.3636458389278921,0.32618087976370413,1,1,1
1.7538857521399762,0.7720797303294493,0.7482740232754116,0.023432422172902388,0.34641388725694267,0.4255412426128428,0,1,0
1.716088441175697,0.6913974297458337,0.6347329047087938,0.03360496708722342,0.2747968950784486,0.2690171678551262,1,1,1
1.8655755041422162,0.7497204093742147,0.588159731192181,0.04768955107203153,0.17013999244099431,0.4163543776949709,0,1,0
1.4675951027960499,0.8955183993954863,0.7529423213193481,0.03669112206846051,0.3259395248218431,0.36231728279841446,1,2,1
1.4855618997481914,0.741439231853507,0.7163351300007289,0.04250852750754435,0.41042764466071946,0.39421213574922986,1,2,1
1.6187142293613577,0.6414402263698533,0.6768531367420011,0.024641905275747843,0.29465681886131656,0.4194549696269905,1,2,1
1.6572927354307452,0.9050422527747399,0.6935250010828657,0.044216641134570335,0.40354654839850745,0.44490932042514164,0,2,0
2.0503590036964554,0.9317843159838652,0.6168619312885277,0.025412482158825633,0.3608096318596814,0.31179693776598205,1,1,1
1.404274052582561,0.9479450826145752,0.6915802736903441,0.03202353031998547,0.1925623962453806,0.3766344025311028,0,0,0
1.9222782334039947,0.6860531520134043,0.6549581234411258,0.030226879453079985,0.2610159277431012,0.3943191935485346,0,0,0
1.5089059323831417,0.9017743516499942,0.5624406231082393,0.022447445825957396,0.2829338922990978,0.334802954622599,1,1,1
1.5912167910553385,0.9019772574673482,0.5784543770275505,0.03289740900193671,0.23497394102413482,0.3856972509520266,1,2,1
1.8669927911154447,0.6181669450417709,0.6488158490219073,0.03797974870833351,0.15230612576996486,0.3102838724036874,0,0,0
1.9349126270328734,0.715778852486975,0.5799960859263873,0.03492155985839981,0.27919650340608093,0.275837140351843,0,2,0
1.791106497372299,0.8672192686980968,0.6385417928399062,0.031912135227418925,0.3726123982123336,0.33724391910246243,1,0,1
2.0034770095284467,0.8303036642947325,0.6933499202214608,0.04128496884706803,0.2753081879530442,0.27303467453275965,0,1,0
1.5203112264046483,0.979045723730699,0.6650242254734522,0.0406883012324057,0.25855580737023776,0.3373423559136456,0,0,0
1.7049735688582799,0.7601799265264348,0.569661771870715,0.04611573248586236,0.3737414479393809,0.29431441177885026,0,0,0
1.7573382991795037,0.645610655935421,0.677488015580743,0.04717768194740152,0.2548125796417141,0.39547582113478086,0,0,0
1.471963169444434,0.7023872888006919,0.5933747556105238,0.024586093670177896,0.3777457140136712,0.26507065471581537,1,1,1
1.92811207767289,0.9039508598430994,0.6622263142487658,0.047724627751569784,0.3193475350208398,0.3770596638121187,1,2,1
1.621297226143406,0.7759051265367456,0.6672302708815934,0.03894155360076288,0.38889890374542846,0.3682839513662042,1,2,1
1.4519334593213014,0.7846969945785817,0.559401811392773,0.031062127984694383,0.23612310978039577,0.3789332939151675,0,2,0
1.8158558730404635,0.753792990632986,0.6950823518527977,0.04862694430168371,0.37167631364437215,0.25820454277058497,0,1,0
1.823504083849045,0.800546920749131,0.7894305897166463,0.03351569327045274,0.39329004339678625,0.41747543564951084,0,2,0
1.8522889638006035,0.6156568504802695,0.7269054260808198,0.049729580679406624,0.3072205659510524,0.37196108126453487,1,1,1
2.0425557523818725,0.7549666238092464,0.7436161971434339,0.040366931616787435,0.1657096552608019,0.3761773148883959,1,0,1
1.6307835285824102,0.8231852849673609,0.6466410511809345,0.0275598735489846,0.4054698779953213,0.44288200573078196,0,1,0
1.4570513912135188,0.8654448424024235,0.7791866137642801,0.029306952126554365,0.3468164154108166,0.382427031385836,0,2,0
1.8961838100597377,0.6338876048016008,0.6897305175227659,0.039304797900839586,0.2485429662760752,0.2755587528200692,0,2,0
1.8693192280559574,0.803395394569123,0.5545576344478832,0.02926598210191643,0.43535079407884036,0.31834646902630964,1,0,1
1.558580132573721,0.6550261412708317,0.5692912710752192,0.045332851660576504,0.18034222910036823,0.4041749440726202,0,2,0
1.635735060374997,0.9065230417788966,0.582762260357377,0.03130159612467574,0.19867416362653514,0.4162690113378251,0,2,0
1.7063713835968426,0.7643434445986134,0.7190907305471332,0.02712590604340775,0.28325961294158275,0.30698558651267166,1,0,1
1.7738078047887829,0.7237871586251159,0.7521559677726967,0.03407046815096758,0.40053401781771225,0.32356819164500655,1,1,1
1.9386069863829032,0.9112496148999704,0.6757266728718948,0.03255982480189237,0.1986174519737614,0.28993954628893615,0,1,0
1.436525862282703,0.79223626218473,0.6428030266511082,0.048028806619924994,0.36342029313570023,0.353181877510497,0,1,0
1.458712587760253,0.6641249336981514,0.6623298050934565,0.03540058213785633,0.39931401559145574,0.2683427139318187,0,1,0
2.0192408416026053,0.9721887708505099,0.6537242264547514,0.03189361896410743,0.262188446303706,0.327233223608919,0,1,0
1.5571771310249811,0.7274739501798925,0.5747707810982621,0.04144112817569688,0.2505871067748531,0.279209861364364,0,1,0
2.042177320128926,0.7889819732191323,0.7577776214830442,0.04276523464296822,0.29073303814664814,0.37306965143270965,0,0,0
1.5791467499059313,0.9339852397129524,0.6872010613609589,0.041817043559747955,0.3083314517660173,0.27223737206484766,1,0,1
1.610805836210354,0.6190997786475405,0.6549563859383608,0.04381697325918314,0.2871340849909346,0.272171579058003,1,2,1
1.775237649019843,0.8527819768052569,0.6937618643826584,0.04155632983377058,0.23738159633257738,0.2503128671866798,1,0,1
1.7994646012157003,0.6749255647193529,0.7170537257299088,0.03570453673034634,0.25818112731206266,0.44068073559710297,0,1,0
2.0113320069692624,0.6174137700667106,0.6467203303818394,0.031199071613024976,0.3741949774687936,0.3214187753029466,0,1,0
1.5687881470699512,0.8628417600043325,0.5759159668749224,0.03745709964674421,0.37700367793258716,0.2766819179718728,1,2,1
1.6369830807257906,0.8571182464810881,0.7575959141909008,0.04054047699226951,0.4442457557366548,0.3457062343235848,0,0,0
1.4441703759225573,0.9104761598813687,0.6644198943618383,0.028803277135250938,0.16314188269773694,0.2898939667430377,0,1,0
2.0533596859652783,0.8061534357017995,0.7972806755740309,0.036290920929625575,0.22599412956078524,0.400658183763773,0,1,0
1.6498819232247544,0.91233662679137,0.7664495692695145,0.029957740591440338,0.18734250247331502,0.3236038348629346,1,2,1
1.7078156435955036,0.9825914871294641,0.6347591571020402,0.025604516527698164,0.35762054733378457,0.32346938539193637,1,0,1
1.9089569270398452,0.6315708024221871,0.7006133247075569,0.044670238386196603,0.31364231920339114,0.3142422856429188,0,1,0
1.8626434550206956,0.7225983424363009,0.70065540693265,0.03278348218649137,0.3569294425336459,0.3203093967543984,0,2,0
2.0090260225394747,0.7410237241233929,0.7995376494432623,0.02823666080224573,0.44400818375828377,0.43958087572061727,0,2,0
1.846258776518309,0.7453244522603929,0.7502739938905425,0.0403823182344407,0.43583681888388237,0.27855589367250994,1,0,1
1.488361017011578,0.6943981521681409,0.7112907189248661,0.030864517476302623,0.434840133563976,0.2564770647959334,0,2,0
1.7149457981003557,0.7483858030200403,0.6609848222939009,0.022306562864911953,0.19130853234855805,0.3233899897307665,1,2,1
1.595082836409868,0.9842080209059971,0.5564783352160358,0.025581441484178,0.30532358226251766,0.43270850116263737,0,1,0
1.9424751384720418,0.8816151244827304,0.6036426063559299,0.03835631548290928,0.35819419231223815,0.4497257687020305,0,0,0
1.495009892411369,0.6296208156706175,0.5931640909960103,0.04140109683091443,0.4491787212069126,0.4121026436715264,1,2,1
1.6431977063169951,0.6259756313264284,0.6855428403063906,0.04673995047061667,0.40540861522593774,0.39236182080144255,0,1,0
1.7561290216220105,0.6485449820313828,0.6002450927944215,0.024166306161150973,0.38711191824232477,0.2552568053616531,1,1,1
1.9625632084020106,0.820658773570571,0.7029870906551303,0.02258646444955798,0.24278721525853864,0.4499190087868774,1,2,1
1.6875565844656168,0.7637734109858852,0.6937251271191067,0.02375980346777582,0.24510830113814458,0.26483300395306125,1,2,1
1.7621520082739022,0.6513338442980056,0.7572634320338498,0.03653910330827398,0.3263357971205484,0.40355632747153136,0,1,0
1.7520046505145623,0.9472846509677555,0.7578477016168854,0.03554306398772049,0.24123736284224034,0.28239339191117996,0,1,0
2.063238195766753,0.8075591173616824,0.6210120775661128,0.022365797143564813,0.2088905758449221,0.44127032540863964,1,0,1
1.8375156530140133,0.8457713113232792,0.573357101720894,0.03922962281896976,0.32754253359498153,0.36612930022805074,0,2,0
1.8371354312035661,0.9608003574762908,0.6344048966514506,0.04771789175948904,0.16235829105653524,0.42275623832400666,0,0,0
2.063982797779274,0.9084089475177861,0.6161639769582636,0.026324251391058935,0.32164116073381926,0.3736216852649915,0,1,0
2.0222978170142683,0.818230993418907,0.7104768223253082,0.02906282338863868,0.2234633731946829,0.41146986288575954,1,1,1
1.7174808930686198,0.8754454286691935,0.5895201117538018,0.03246865238642345,0.28933264733260056,0.31803851367035546,0,1,0
2.003039553782746,0.7277265570586913,0.7970058423667725,0.03036111682102996,0.2696149821522075,0.402132998959035,0,1,0
1.569216502655527,0.649008763633584,0.6623990029989162,0.024226329050245507,0.16518158754008708,0.43907697854064376,1,0,1
2.0738800965675357,0.9609243308296789,0.7533694616098624,0.04801254605748215,0.36633852864663663,0.28796682024467196,0,1,0
2.097178587766792,0.7867260470949402,0.7697689159001047,0.03492110819142527,0.1770147285131353,0.32864843682265943,1,0,1
1.5506010957683687,0.7411580355425421,0.562635101156973,0.03484682610575529,0.4147018429104604,0.38085200737792346,1,1,1
1.7756835245022489,0.9388689461573871,0.6577319423368851,0.04647367192755779,0.3682524190078176,0.40277135283239796,1,0,1
1.6804071347103295,0.8281126575524117,0.5986638254719299,0.03659668779863455,0.17205952492285254,0.35085110582464096,1,2,1
1.8762790480832026,0.6475244078894358,0.7937707038534461,0.031817111381858214,0.38846916851428376,0.3178170599905131,1,0,1
1.539340517086715,0.8036490064900729,0.675019475892661,0.021359100574012243,0.19111091207025613,0.31660814107055346,1,2,1
1.7198919914980118,0.8425042089615217,0.6788764330368136,0.02983897542909579,0.33392043631940344,0.2825004091753879,1,2,1
1.6354614165061747,0.9313157543829503,0.6830849574689691,0.04126219419306314,0.23993716942122412,0.41314976664876485,1,1,1
1.8716644747311117,0.9919592124716647,0.6959255354621966,0.04390264441790442,0.3675972637655566,0.3876087302405543,0,2,0
1.7322131498595423,0.9868282784688204,0.7457259978578554,0.04328486075516216,0.32329031875925485,0.39428002245926136,1,0,1
1.766962632837278,0.8884731340996497,0.7436515324584527,0.031405710089454586,0.39649838733835574,0.2984393120282449,0,0,0
1.4132561572546287,0.725476993378342,0.5878578145298364,0.040715007827555764,0.27311322279681155,0.4049944603614182,1,2,1
1.9091814692586428,0.882310092860706,0.6796708028900282,0.03682660318725918,0.44943686052164467,0.3456741966686802,1,1,1
2.0696798445375837,0.7838654128078346,0.6832817661433053,0.036388196577344906,0.35276057296691044,0.42353088069099865,1,2,1
1.7389260711862513,0.9829349584773753,0.6197515989804392,0.02895497483570882,0.43244566389823846,0.44645205929519916,1,2,1
1.545094456398248,0.8819953038960786,0.6292601862546121,0.030464095226039198,0.4301101124312402,0.4090810712004667,1,1,1
1.4853118740129005,0.8706488983130183,0.6449235463435956,0.04940481611964087,0.3955132380391687,0.44092177267829225,0,1,0
1.4294465407829078,0.9821254870716968,0.5697573590024626,0.047720288956696416,0.3467916151652723,0.399467699943601,0,0,0
