fridge_height,fridge_width,fridge_depth,door_thickness,handle_length,freezer_ratio,freezer_position,style_variant
-0.8408525436364125,1.1962183984375754,-0.0623309045797023,1.25120658626454,0.863214224183332,-1.271630556843925,-0.9913705655048328,-1.2359415515514922
1.241725727010326,1.5578011301872734,0.9571813910142488,0.5301999192215165,-0.6090539533098576,-1.6735181624040385,-0.9913705655048328,-1.2359415515514922
0.2171098283522079,1.235268320169203,0.6799939974766454,1.379336155306928,-1.355142461653083,-0.4859874103157645,1.0087045498378022,1.2167289658319882
-0.4232050334364194,1.2992504675802623,0.5194230173165734,-1.206161966094782,0.0452339804394247,-1.0444161620826151,1.0087045498378022,1.2167289658319882
-1.1094658662736343,-0.4310568472321143,-0.8679970170835235,-1.2377252839940576,-0.2029090806011736,0.3158784232005768,-0.9913705655048328,-1.2359415515514922
-0.6036505206934376,-1.5383474119996574,1.0381093732229258,1.2948546896643374,1.2157788664523832,1.6150999672622572,1.0087045498378022,-1.2359415515514922
0.7197127651698703,-1.1740190718461887,0.4161349605021259,0.180763352509019,-0.8635330116996156,0.0888771274542198,1.0087045498378022,-0.0096062928597519
0.8436569137923814,-1.1796208488778694,-1.7022483328416929,-0.8324219592227884,-0.2406455555540768,0.2639596074676257,-0.9913705655048328,-1.2359415515514922
-0.8102172408266217,-0.6982023198205572,1.6471380505477748,1.2940319535197815,-0.7931053655841667,0.5853500538506267,-0.9913705655048328,-1.2359415515514922
-0.1262635219588639,1.3412005629567914,-1.6418651643097226,-0.9916697239813872,1.721810771433296,-0.3423063351769165,-0.9913705655048328,-0.0096062928597519
1.6346854107421929,-0.4280851134842458,0.1776357866570198,-1.4112897800241715,0.9680358961327352,-1.1121858194804222,-0.9913705655048328,1.2167289658319882
1.3792024821338522,0.6551514902812865,1.711271608027728,0.4019925567718032,1.5009241944923206,-0.881475709729972,1.0087045498378022,-0.0096062928597519
-1.3804770275935032,1.605655053825103,-1.6474329815047644,0.1276208850038222,-0.7840101710362415,0.7610267401153458,-0.9913705655048328,1.2167289658319882
-1.3668946078052409,1.5243205539923996,-0.1923600831534551,1.1741588023396845,1.2116583396297655,0.9520886016253406,1.0087045498378022,-1.2359415515514922
-1.6314405049165717,-0.9779315974886492,-0.0310848348842216,-1.5943915379956248,-0.2613877832398379,1.6363923417507462,-0.9913705655048328,-0.0096062928597519
-0.6304390827801326,0.4927689571391399,1.3080108155336627,0.6803463878057873,1.0583141083318808,-0.7680364603371614,1.0087045498378022,-1.2359415515514922
0.3071221464668138,1.669006732444951,-0.0473358657159401,-0.0221572450440063,0.2033893389340536,-1.0455340164826352,-0.9913705655048328,-1.2359415515514922
-0.7922217159942356,1.3652275819560462,-0.4321254601152178,0.5764964251194957,-1.5463787019675783,-0.6312787273236441,-0.9913705655048328,-1.2359415515514922
-1.1204843074911617,1.5448148093627323,-1.6852170922123453,-0.2693303009674793,0.8611302317880549,1.0031797597232668,-0.9913705655048328,-1.2359415515514922
0.6657818889279131,0.7430861526437252,-1.3414116150755566,1.708210506345632,0.2295547024262573,0.4972338095496397,1.0087045498378022,-0.0096062928597519
-1.3430737571641362,-0.7285643985526202,-1.170759552747351,-0.9474518776820472,0.7174362516176068,-0.6144934632940128,1.0087045498378022,-0.0096062928597519
0.9957592830798084,-1.5075980471007402,-0.4223254408797718,0.8641259893007734,0.3621187557655519,0.8949655736665305,1.0087045498378022,-1.2359415515514922
-0.1920361266567483,1.1861179626360967,0.4066606496332947,1.0485198874409,0.934657885624968,-1.0184132997601247,1.0087045498378022,1.2167289658319882
1.4448308509629086,0.1432873109675831,-0.5663972449541709,-1.5589882832515236,1.0940242423916755,1.4726060645633443,-0.9913705655048328,-0.0096062928597519
1.334033522339441,1.2603989843826893,-0.1507120983319207,-1.6456095228110663,0.9479080380297092,0.8439015501458647,-0.9913705655048328,-1.2359415515514922
0.1114315327281449,0.2671343717443804,-0.779045042221539,-0.3812428167169258,1.267216658615543,1.263475717954151,-0.9913705655048328,1.2167289658319882
-0.1665744049966428,1.2847494278079288,0.7944743577840193,-0.3765161791210482,0.8512431870296726,-1.1740804879627618,1.0087045498378022,-1.2359415515514922
1.306249455014103,-1.1313824175031608,-0.0924922340678394,0.3442235776806871,-1.711662076713109,0.2697517326945421,-0.9913705655048328,-1.2359415515514922
-0.749493467319828,-0.1138272277162162,-1.6740548496603074,-0.0150901246080447,1.4810968328062877,1.589205612744645,-0.9913705655048328,1.2167289658319882
-1.4807131916669232,0.892230259593683,-1.4624638283572118,-0.103329979983565,-1.6116526989670317,1.4447293948110205,1.0087045498378022,-1.2359415515514922
1.5450137633799557,0.3886772006526336,1.4375424377127042,1.6055141397027866,1.0815556161895832,-0.3203241765354201,-0.9913705655048328,-0.0096062928597519
1.4946760735651867,0.9684740707453224,-0.8909823423595169,0.9674424662042648,-1.2343661493548894,1.6203566551910995,1.0087045498378022,-1.2359415515514922
-1.698388014446406,0.6236991449588816,-0.3606993819899791,0.336079767509295,-0.1148440505656253,1.4999226526880465,-0.9913705655048328,1.2167289658319882
-0.6657140413358981,0.5408242200003203,-0.7305068466153818,1.3994268493766755,1.6056017148921546,-1.1049281338354018,-0.9913705655048328,1.2167289658319882
1.4860449212648177,1.7293976809985872,1.5052805950010013,1.4580322109131916,0.5856524595506839,0.6094665695268126,1.0087045498378022,1.2167289658319882
1.412532126137287,-0.338525226964356,1.4515637958966725,0.2349349221584651,1.6490753578319322,0.9552067431541966,-0.9913705655048328,1.2167289658319882
-0.4278963524786288,-0.0341851215100576,-0.0439728471461148,0.3263119761635189,0.4959559175395918,-0.803047596803348,1.0087045498378022,1.2167289658319882
-1.339447335329068,0.7029073836528544,0.2233339092808226,-0.98422054871456,1.6560627455408754,0.3946991225736998,1.0087045498378022,-1.2359415515514922
0.5574887877190837,-1.556553190673701,-0.8467677123989515,0.9908492216053952,0.3760449631734037,0.5250675343093288,-0.9913705655048328,1.2167289658319882
-1.37873682041914,-0.4516487428949061,-0.5816336152559444,-0.8722819259815463,-0.9397295994383996,1.6998715518494507,1.0087045498378022,-0.0096062928597519
1.609960200804455,-1.6479036879637603,0.2679897946989235,0.4257276251076365,-0.1498299862279203,0.6549901193272979,1.0087045498378022,-1.2359415515514922
-0.4928076123928792,1.5640067109650349,1.0598511531069623,1.7337495688532998,-1.7061012622640794,1.530151366022167,1.0087045498378022,-1.2359415515514922
1.348785924469373,1.3591312943160194,1.1606755543050649,0.0449296441701389,1.6783945243208225,-0.652511417658183,1.0087045498378022,-1.2359415515514922
-0.4156182384487915,-0.286706886327788,-0.0970190187076334,0.9481167889014586,1.495507679031577,0.8010688649936712,1.0087045498378022,-0.0096062928597519
-0.1933403803194276,0.1540130841826812,0.1497996403414891,-0.3447574234113053,-0.9650304321142578,1.6660386982909707,1.0087045498378022,1.2167289658319882
0.9635370247751694,-1.2529050640737944,-1.5698030106757068,0.749815970591157,1.5325861711584494,-1.2749964065300858,-0.9913705655048328,-0.0096062928597519
1.7390951567118134,1.2247349730923835,-1.340387408195435,-0.4161285064520182,-0.4879840407769772,-0.7011549302206993,1.0087045498378022,-1.2359415515514922
1.513985463260782,0.393759946553229,0.5752662384604157,-0.9457750676971504,0.3716138511432699,0.4567532639590265,-0.9913705655048328,1.2167289658319882
1.3305620586019316,1.2826827562045628,0.5312862969216372,-0.4881827437612512,0.4151654902844992,1.5139905925811774,-0.9913705655048328,1.2167289658319882
-1.2378246839292657,-0.9320278040824412,1.2015654189013634,0.4989371195157414,1.3647044047074302,1.3186359553122895,-0.9913705655048328,1.2167289658319882
-0.4103896879846049,1.6191900310709733,0.2716395726474275,-0.0820198240975138,-0.969087000020084,0.8279215608931675,-0.9913705655048328,-1.2359415515514922
-0.0579779191073724,0.0018789789930691,0.7327681508448451,0.8859106287413293,-1.1864369271485025,-1.3311957939160768,-0.9913705655048328,-1.2359415515514922
-0.2322635554091349,-1.6702418333646334,1.0338923017873805,0.2917202462249943,-0.3605187408109273,-0.8829494993190845,-0.9913705655048328,1.2167289658319882
0.4560475495020232,-0.5529829874871887,-0.6362595108834959,0.4093279975543186,0.3860214141468306,0.3432712882942154,1.0087045498378022,-0.0096062928597519
0.2297970837340407,0.6846463061534013,1.7046311802234493,-0.0444031460785771,-0.8244489633183434,1.5759508521637209,1.0087045498378022,1.2167289658319882
1.5226078417178186,-0.8577871540205022,-1.097905229129737,0.1437907489911091,0.0486537366280228,-0.472374496326215,1.0087045498378022,-0.0096062928597519
-1.6844184569750558,-1.09201230077485,0.4537936949960324,0.0131165989222625,-1.162949005827734,-0.9924534296774816,-0.9913705655048328,1.2167289658319882
-1.101481526093989,-1.5665824127203007,-1.3798596991405545,0.2929101409178108,-1.3621577752691263,-0.8957956452422242,-0.9913705655048328,-1.2359415515514922
1.1660230468717536,-0.0066355047391344,0.1715976160072122,-0.1786430021214067,0.7692392224377318,-1.5858029023719291,1.0087045498378022,-0.0096062928597519
-0.1413948985325242,-0.524294714047586,1.301221106048457,1.5776797605118331,1.2867044130792844,0.2447686678417906,-0.9913705655048328,-1.2359415515514922
1.2764720671491772,-0.2910773899644174,-0.2636158119854935,-0.681663321403817,-0.3096268152247519,-0.039419801549371,-0.9913705655048328,-1.2359415515514922
0.4028139174532161,-0.2843286654693683,-1.2660474494172425,-0.3066868657129309,-0.6032751292732286,1.4298181135445918,-0.9913705655048328,-1.2359415515514922
-0.3603819162543416,1.1761316324809925,0.6825587051128083,0.4427174643079665,-0.967372306734735,0.7049337776411454,-0.9913705655048328,1.2167289658319882
0.5317853024517799,0.977577070926486,1.5991980754074864,1.2742267784859884,-0.7148010859454885,1.621700681046291,-0.9913705655048328,-0.0096062928597519
-0.9245084493639152,-1.2005825044334006,-0.8047956709617148,-0.3786385432004724,-0.3930896443696817,-1.3522518162860897,-0.9913705655048328,-0.0096062928597519
-0.2711672991983564,1.5838398110567,1.7279174918541405,0.1910131665670628,0.7553906006214882,-1.1870451573097784,1.0087045498378022,-1.2359415515514922
-0.4769271714890629,-0.9590607773087744,1.404143544901142,1.494251998914667,0.9564167393258908,-0.2360061752848683,1.0087045498378022,1.2167289658319882
-0.7115871399617194,-0.690369131919432,-1.6060414665943892,-0.2349369522600951,0.4449224268932545,0.0319450015124815,-0.9913705655048328,1.2167289658319882
0.0988401593295179,0.4766902367002159,-0.454457961464863,0.3425096805684431,-0.8360841436051184,-0.1561622898605013,1.0087045498378022,-0.0096062928597519
0.6325630469765994,1.3499737225529895,-0.1308283398536433,0.771979192439626,1.4818767303689608,-0.68705700386108,-0.9913705655048328,-1.2359415515514922
1.6484281848155171,-0.6399468385371266,-0.6736909219325415,-1.4968803910933317,-1.6749971143755005,1.382950980422425,-0.9913705655048328,1.2167289658319882
-1.741380416101093,0.4054002968559496,-0.331970516907986,-1.5614956528803408,-0.2467211514486845,-0.746927920719849,-0.9913705655048328,1.2167289658319882
-1.1326328020441427,0.4680623153906774,-0.9673423788101648,0.8760471805883809,-0.0157497987281077,-1.2825548318978366,-0.9913705655048328,-0.0096062928597519
-0.728877463605041,0.2942082754442406,-1.6624688248820017,1.3966800305982972,1.268801064864222,-0.8742723464385262,-0.9913705655048328,-1.2359415515514922
-0.8705255334544623,0.5305071600036458,-1.1274364988238748,-1.393149926384036,1.0840028594232214,0.2804886378312115,-0.9913705655048328,-0.0096062928597519
-1.6804920627812543,-0.6389343505725685,-1.1858000373227038,0.660046915070607,-0.3101225656089926,0.948953399578476,1.0087045498378022,1.2167289658319882
0.967404879527461,-1.608319829250434,-1.6362107506740424,-1.0239869435360154,0.7058860975470078,-0.5184732478062285,1.0087045498378022,1.2167289658319882
1.2657132781114324,-0.38296546120828,0.9550629471575748,-0.4244228490633808,0.5234351918370802,0.5293185352773413,1.0087045498378022,-0.0096062928597519
0.5156963086615357,-0.2910922310212028,1.118906190572,1.6010096806167666,-1.6861395696771186,1.021063984357144,1.0087045498378022,-1.2359415515514922
0.0441977800654432,-1.3731244721626985,-0.1065874096305655,0.4296843987666703,1.308648418272457,0.0026253872969659,-0.9913705655048328,-0.0096062928597519
-0.9818449561666576,-0.785354148877313,1.107041748442787,-0.7715999469003589,-1.242765679560259,0.4808687067826192,1.0087045498378022,1.2167289658319882
1.3696054287779216,0.4946606699236723,1.165196445210848,0.4526083754836015,-0.4384448220409286,1.6162240966247587,-0.9913705655048328,-1.2359415515514922
1.0680823733538418,1.2828375135019614,0.4230765602193641,-1.1998262492385718,0.4361772136431468,1.2808938035397994,1.0087045498378022,1.2167289658319882
1.2825244091640122,-0.188712392811896,-1.5101168615337708,-1.6972746159725758,-0.7977127355615873,0.9419717427785598,-0.9913705655048328,-1.2359415515514922
0.7778795613326582,0.4815437518805663,0.6987474041886677,-0.4167332217255017,1.2168812244545046,0.4844799830365807,1.0087045498378022,1.2167289658319882
0.8572119118396704,0.3063396406856472,-1.2684088408413317,0.641704532470338,-1.4259440855324077,1.3287441981304575,1.0087045498378022,-0.0096062928597519
0.0332066226606262,1.7160882676883689,-0.7671115123839186,-0.0640782954730918,-0.5692582829410511,-1.5335916694231455,1.0087045498378022,-0.0096062928597519
-1.287917209313967,0.6905336400462224,0.485867078328034,1.0754654693684351,0.9717266244258402,-1.364529974903207,-0.9913705655048328,-0.0096062928597519
0.0259664611683658,-1.4889270184678416,1.699761508826195,1.421046636059793,1.3189795607545869,-0.1569394932310932,1.0087045498378022,-0.0096062928597519
1.730626408322289,-0.2169397521832493,1.1024362941307466,1.629762682314566,-0.1038454084880334,-0.313767894064982,1.0087045498378022,1.2167289658319882
1.271934871997184,0.272507105809862,1.581728591965744,-0.0096833908090633,0.7452990407316088,-1.3190191267085196,1.0087045498378022,1.2167289658319882
1.4845705989556583,1.454081886896456,1.0501707631642705,1.319437958340844,1.6598209934306378,1.2808075008586028,-0.9913705655048328,-0.0096062928597519
1.0441489012242116,-1.4897284985516888,1.4150284606610004,0.6814291958469765,1.3118240298132302,0.1807382762190165,1.0087045498378022,1.2167289658319882
-0.4086148649137945,-1.4248625617429331,-0.3555702527813236,0.7094015643931341,1.353359001573458,0.4478190514868552,1.0087045498378022,1.2167289658319882
1.62484065187098,-1.588131725281275,1.7172959324882124,-1.0871609873504633,-0.3811045797852339,-0.6924582438374347,-0.9913705655048328,1.2167289658319882
-0.3202425641014403,-1.3123103946926689,1.69979407214891,0.3372842821147296,0.2764567018048729,1.640033448801278,-0.9913705655048328,1.2167289658319882
0.6323865947290064,-0.9088805324298788,-1.3590696557166415,-0.059573258534849,1.4144116539146976,0.527900583161197,-0.9913705655048328,-1.2359415515514922
-1.2924305802166378,0.6296001555692553,-0.810611792260194,0.4594262356578611,-1.1490851733412963,1.3851848021720785,1.0087045498378022,1.2167289658319882
1.065874410400503,-0.6513365596099556,0.6561116785962287,-1.2867078954141005,0.5724451744662449,1.1455494036662257,-0.9913705655048328,-0.0096062928597519
1.4929571862635946,-0.7213091770981316,0.1821699327151282,-0.2363595373626737,1.3659345997708632,0.6489827304412512,-0.9913705655048328,-0.0096062928597519
-0.8790214132184775,0.62093768567468,-0.3751652883730368,-0.3543389766181564,1.39793633268131,1.3555783931595282,1.0087045498378022,1.2167289658319882
-0.1668746714263149,-1.709425381052083,-0.4815632303223847,1.694538603921801,1.5008699009310034,0.5141062846703752,1.0087045498378022,1.2167289658319882
-1.715945337821357,-1.4436548332597068,0.7493522658358114,-1.2434819983423946,1.3836815008260988,1.5753215820736517,1.0087045498378022,-1.2359415515514922
-1.4675652757016928,-0.6755137777596868,0.6071588956902482,0.3401977802457459,-0.9527520321887052,0.3651428802074031,-0.9913705655048328,-1.2359415515514922
-0.0759107533443661,-0.3952670035903727,0.3369977744934454,1.0799493933248865,-0.9618151931063124,-0.6295730897191577,1.0087045498378022,1.2167289658319882
1.710656256453918,-1.5908502408089438,-0.2632614872779426,-0.5241776350511796,-0.4598820752209021,-0.2923880951475585,1.0087045498378022,-0.0096062928597519
-0.031152908640936,1.614512757064234,-0.8329485068513234,-0.228568212340577,0.3052348177354913,-0.1822392181383414,1.0087045498378022,-0.0096062928597519
1.4353079684629086,-1.5288560387710444,0.4908783097152157,-1.029592579279918,-0.5517841845822175,-0.084846709310445,-0.9913705655048328,1.2167289658319882
1.2856570497062982,-0.1268326525378564,-1.521458086684041,0.0610623269078728,0.4240962456339879,-0.0032918815194163,1.0087045498378022,-1.2359415515514922
0.0279735398620399,0.0328406768624982,0.7637657881477543,0.492928193820751,-0.1142484808160315,0.1710335134923855,1.0087045498378022,-0.0096062928597519
-1.6656769716475963,-0.1565052710277809,-0.933680999657291,-0.1076508179339279,-1.1447661263979136,-0.7429149169603124,1.0087045498378022,1.2167289658319882
-1.6631844161964149,1.1764348124528643,0.8199671300544009,-0.9091847459154,1.5883207116348146,0.0737556036078652,-0.9913705655048328,1.2167289658319882
1.6530725229045935,0.0397025938815081,0.2022319206488344,-0.2542655648840467,-1.316387516298145,-0.8582922308689037,1.0087045498378022,-1.2359415515514922
0.2214660094885734,-1.4990786862526675,-1.322977394396222,-1.0717136315959108,0.6237561050863955,0.2841212149398119,-0.9913705655048328,1.2167289658319882
0.2798476459570603,1.529597510332913,0.1465553714814025,-0.7622070281387849,-1.2669368679344843,-1.0180996615384723,1.0087045498378022,1.2167289658319882
0.1296129017697517,-1.048383386483917,-0.0225982314932632,1.1192148733880718,-0.4513817922919568,-0.7494935992178728,1.0087045498378022,1.2167289658319882
-0.9999071385995006,0.4895730132227912,1.37890456740126,1.4417285928988044,-0.2844668337202305,-0.4216892982698439,1.0087045498378022,1.2167289658319882
-1.5168782552323692,-1.3733622121310904,-0.9267604704507496,0.4153872795397542,0.7464489449855898,-0.3703902943944656,-0.9913705655048328,-1.2359415515514922
0.174948676104693,-0.8592785226782753,0.2630611374160734,0.4646419730323176,-0.1820574564646764,0.7997046405618409,-0.9913705655048328,-1.2359415515514922
-1.0552055046024953,0.5628838708764176,1.1377988479412695,0.7976733539915344,-1.5739658056792467,0.2724829550804756,-0.9913705655048328,-0.0096062928597519
0.1567536982359406,0.4892698348854437,-0.2736049848620587,1.3672606772288587,0.4234662881339887,-1.328850818873469,-0.9913705655048328,1.2167289658319882
0.0985722486065967,-0.1244283197861784,0.6197216222899161,-0.2587691065138634,-0.917565655180669,-1.45029686534851,1.0087045498378022,1.2167289658319882
0.3032509055961021,-0.715649374958414,1.0934849938724425,0.5834964987163836,0.2496014858908079,0.7172327838187068,1.0087045498378022,-1.2359415515514922
0.5749574657050852,-0.991145625660541,1.6590332934290797,-0.55279423024206,0.7985465036922723,-0.259417011119442,1.0087045498378022,-0.0096062928597519
1.0950745294178337,-1.2583401427216898,0.7840693554460044,-0.8743894505329414,0.8007397467351072,0.2445678839127742,-0.9913705655048328,-1.2359415515514922
-0.3506642640728574,0.1870946476237812,1.4044677933510814,-1.6808134105233643,0.1533527082669051,-0.7883369253064778,1.0087045498378022,-0.0096062928597519
0.4394323862171279,1.3418163783153636,0.0681026616435721,0.1130572705985925,-0.4597051611287392,0.4655450429409327,-0.9913705655048328,-1.2359415515514922
0.0632139512785286,1.6575386902163818,0.2052724287517512,-0.7685470785112485,0.6167964922812837,-0.8421155538448588,1.0087045498378022,-0.0096062928597519
1.203613188797082,0.297891008352694,-1.609180598929892,-1.1376047903781286,-0.0036102110367443,1.0661260758973354,-0.9913705655048328,-1.2359415515514922
0.5165372395422068,-0.901761935544398,-0.4225956655787967,1.3706223944677869,0.6360519082108895,1.5655732196195953,1.0087045498378022,-0.0096062928597519
0.4386053947119211,1.6619898784812848,-0.9682664365865216,-0.4002800747841309,-1.3433912128257195,0.8274663045372156,1.0087045498378022,1.2167289658319882
1.673414287298477,-0.4193133884259245,-0.6431787744279045,0.2127357180411973,-0.2373006811441836,0.6366057253254275,-0.9913705655048328,1.2167289658319882
-1.5869885558328418,-0.5117588266240015,-1.5871193027251955,0.3144011448179589,-0.5740736330895819,-0.3416256768337089,-0.9913705655048328,-0.0096062928597519
-1.3105530089708264,1.5841289773175005,-0.7470076808458691,1.4981000947038865,1.1255160447795711,0.2825408362989623,1.0087045498378022,-0.0096062928597519
0.928979903800912,-0.3295116879804071,1.381674037466088,1.6862187829668656,1.2815987319298967,-0.929509638295077,1.0087045498378022,-1.2359415515514922
0.250827253789065,0.8172339867631871,0.9098884476992976,1.5021776227021009,0.4745686325379558,0.110448844162764,1.0087045498378022,1.2167289658319882
-1.4727232807488064,0.6893637526458075,-1.534372849041592,-1.6776109909294217,-0.513798310666108,-1.4230082877962091,-0.9913705655048328,1.2167289658319882
-0.0141993236807713,1.2332968099256336,-0.9004766121729293,-0.0136466661222081,1.177936727907778,-0.3099424689140781,1.0087045498378022,-1.2359415515514922
-0.4515814731688902,0.7505334298136106,-1.3557244765912602,-1.248648210744167,-0.1222632353602575,-1.7199934448690026,-0.9913705655048328,-1.2359415515514922
1.3453798017119525,-1.4843653392977394,-1.242721183641437,-0.6990129427241195,-0.3681030107858246,-1.2053366221689656,-0.9913705655048328,1.2167289658319882
-0.0621613710516314,0.0332607643616208,1.4715478776310889,-1.1268642374807194,0.2716203776668168,0.795764215894091,-0.9913705655048328,-1.2359415515514922
0.7215006614312289,1.541820715826925,-0.8703727145939141,-1.4215661398946022,0.1790030321014471,0.3212083723161114,-0.9913705655048328,1.2167289658319882
1.3369657504802606,0.319917290274955,-0.1267929272983837,0.8129533554138095,1.4997672214323712,0.3330367756242027,1.0087045498378022,-0.0096062928597519
-1.4038884770304676,0.8521649473381716,-0.1239342548964056,0.9612359078304374,-1.5839406626632715,-0.6850116864813561,1.0087045498378022,-1.2359415515514922
1.618593941214398,-1.286284124842645,1.6241097297058733,-0.5879957417562541,-1.38249148773854,1.1902774693817664,-0.9913705655048328,1.2167289658319882
1.7228677643118568,1.4443920182743213,0.6778400704731489,1.6071546873972875,-0.225074072235746,0.6748210770429357,1.0087045498378022,1.2167289658319882
-0.0677350298349415,0.5354575260745761,1.5996910998444465,0.2915980870672707,-1.0956067987109726,1.3750468550659674,-0.9913705655048328,-0.0096062928597519
1.3342439317749433,-1.3599807113389109,-0.0450181737354996,-0.5572168608937543,-0.5355639173394671,1.422678157956765,1.0087045498378022,-1.2359415515514922
0.1414919791879594,-0.3312818181504267,-0.2115561625655811,-0.4210799023015788,1.2061786776025238,1.675883531385164,1.0087045498378022,-0.0096062928597519
-1.2179118983864057,-0.9623219769541396,-0.0512333768939865,-0.0178742588753012,-0.9304220460203622,0.838195976438896,-0.9913705655048328,-1.2359415515514922
-0.6814625226806899,0.1084808224352524,-1.518286629783256,0.384925437588927,1.4194460821006625,-0.2642302363767347,1.0087045498378022,1.2167289658319882
-0.1035706213129875,0.4016288374810241,-1.1789196285489538,0.90321528151812,0.3047348951456743,0.3258631560571222,1.0087045498378022,1.2167289658319882
-1.5827600051519162,1.4567184208690798,1.7390246736498527,0.6318772808521811,-0.7819651562899184,1.3900064085698236,1.0087045498378022,-0.0096062928597519
0.4190226626755355,-1.6167443092115517,-1.006210084813938,-0.3069641400821418,-1.6289635396130582,-0.1402937656200573,1.0087045498378022,-1.2359415515514922
-0.5885262376764298,0.6414203680608244,-1.641321842530593,1.5877783486072976,1.3316563677212176,-1.6087363900453513,-0.9913705655048328,1.2167289658319882
0.4949567913871127,-0.3405382687536709,-0.5416320329927169,0.0790098459866342,1.6677916636255252,-0.8308371960324286,-0.9913705655048328,-0.0096062928597519
0.7107611347982572,0.5644355511966181,0.3145222000306419,-0.5720991372182088,-0.61374334313662,1.640849941356196,1.0087045498378022,1.2167289658319882
-1.0226325264440437,0.1239294934571085,-0.664315665805747,0.2910441561808062,-1.5017414040363397,-0.661746738425142,1.0087045498378022,-1.2359415515514922
1.6967818394603096,-0.3677675932280434,-0.4241930466440979,-0.1646525062006515,0.6722933992918896,-0.1309167761812844,1.0087045498378022,1.2167289658319882
0.9949774480160244,0.4914486932378127,0.6399596698804387,-0.8326359032688372,-1.47473678949387,-0.730874807730659,-0.9913705655048328,-0.0096062928597519
1.5074131318818278,-0.4171059287879693,0.5720629161848761,-0.2124860471265176,0.7696948738666354,-0.8002321971463771,-0.9913705655048328,-1.2359415515514922
0.3324413731657094,0.7932686725351761,-0.4343043744016212,-1.443278413648356,0.5988966091525539,0.2545526541766263,-0.9913705655048328,-1.2359415515514922
0.1929964976854446,-1.1875511220610069,-0.238299646417432,-1.323992484246015,-1.5148301037138,0.4731074020003015,1.0087045498378022,-1.2359415515514922
1.5061987654423918,0.2542163735849485,1.4794124582943031,0.8812974716444518,-0.5747284807855415,1.3871948388351312,-0.9913705655048328,-0.0096062928597519
0.4132771365164601,1.3266680652770253,0.7347811018868112,0.0055763000644343,1.7084580481366871,-1.5843777645392163,1.0087045498378022,1.2167289658319882
-0.476410612288515,0.0341540578938569,1.2957227300784853,0.0554177375736639,-0.0797563606014917,1.3795856230520906,1.0087045498378022,1.2167289658319882
0.127356808150912,-1.2663472896143435,-1.463343409962323,-1.6639657037122042,-1.169636694181624,0.3401685436780655,1.0087045498378022,1.2167289658319882
