table_height,table_width,table_depth,leg_count,leg_thickness,has_apron,style_variant
0.1512654424014834,-0.2038667681134985,0.3823520411973093,-1.011398289664934,-0.4393266613941222,-0.9961739858052002,0.0108232728290544
-0.738743322118588,1.4599425945446285,-0.7845471836304225,0.9887301671543166,0.6550784153189663,-0.9961739858052002,0.0108232728290544
-1.3677253498223847,-0.1666655220540276,-0.6502896328564852,-1.011398289664934,0.1173773897872924,-0.9961739858052002,0.0108232728290544
-0.88494315678167,-1.0495536741027889,0.8218155973600779,-1.011398289664934,-0.98194797430596,-0.9961739858052002,1.2360994421559697
-0.1479850450498231,0.1417892037775578,-1.1904935677483988,0.9887301671543166,-0.4250883851862073,-0.9961739858052002,1.2360994421559697
1.6391116342095295,-1.5492931898438722,1.5675640556352204,0.9887301671543166,-1.0376544648794028,1.0038407088011914,-1.2144528964978605
0.8546307126864079,-0.38915084068873,-0.8089012771165707,0.9887301671543166,-0.6151098917157825,-0.9961739858052002,0.0108232728290544
-0.6969618652018362,-1.0312153756805311,-1.4323950127564138,-1.011398289664934,-0.6005214263526754,1.0038407088011914,1.2360994421559697
1.0360924334143626,1.615301359274361,0.9890495181190172,-1.011398289664934,-0.4711501765807228,1.0038407088011914,-1.2144528964978605
-0.7491211897535971,1.7024925120117247,-1.725678015157175,-1.011398289664934,1.585687454956132,-0.9961739858052002,0.0108232728290544
1.4676675768414655,0.4238578028405642,-1.5964312904010962,0.9887301671543166,-1.0976040651250414,1.0038407088011914,1.2360994421559697
1.1861652069144988,-0.0526594717663205,-0.7937523735318289,-1.011398289664934,0.980097645023934,-0.9961739858052002,0.0108232728290544
0.5830049388059444,0.2489490446654765,0.7755496845897945,0.9887301671543166,1.3772392101572613,1.0038407088011914,-1.2144528964978605
1.3038250951779649,-0.1985730336400023,1.071138577792666,-1.011398289664934,-1.688755241445147,-0.9961739858052002,-1.2144528964978605
-1.73266698508388,1.3149162852264864,0.2462552876770816,-1.011398289664934,1.2869835796696845,-0.9961739858052002,0.0108232728290544
0.1942473827994023,-0.1279490139950577,-1.06796015936468,-1.011398289664934,0.9478930400140628,1.0038407088011914,1.2360994421559697
-1.2011377582039595,0.8989048103859624,-0.3983028606600875,0.9887301671543166,0.7356436804268851,1.0038407088011914,0.0108232728290544
-1.0343262720653488,0.727421224806178,-0.9292560154137178,0.9887301671543166,-1.0722270499402502,-0.9961739858052002,-1.2144528964978605
-0.8113108095843528,0.5193157568449318,0.6787744027399745,0.9887301671543166,-0.9297768103633788,-0.9961739858052002,-1.2144528964978605
-1.3177677219704502,-1.5271938105225864,0.8838879598774445,-1.011398289664934,1.6986850686513792,1.0038407088011914,-1.2144528964978605
0.94452272556158,1.4079575596680065,0.95039162924678,0.9887301671543166,1.3117643272074997,-0.9961739858052002,1.2360994421559697
1.3962007873270423,-1.2400474635905272,0.4231673268102858,0.9887301671543166,-0.4500235357248439,-0.9961739858052002,-1.2144528964978605
-1.1117958689174496,1.4172235463453264,0.4941845339755533,-1.011398289664934,-1.3198175679083963,1.0038407088011914,0.0108232728290544
-1.3555577554242142,-0.7258007742822604,0.4695320395716159,-1.011398289664934,-0.8204709160578875,-0.9961739858052002,0.0108232728290544
-1.0757049365527902,-1.7229228100723328,-0.7350314590136877,0.9887301671543166,0.870883748090013,-0.9961739858052002,-1.2144528964978605
0.2956923580027122,1.164241729547086,-0.8768694349545778,-1.011398289664934,1.6632025955481091,1.0038407088011914,1.2360994421559697
1.0780968892900014,-1.314971104783363,-1.4384319853223393,0.9887301671543166,0.9150775625650224,-0.9961739858052002,-1.2144528964978605
0.6110832546862707,0.4373786322680563,0.8061008140869654,-1.011398289664934,1.2851281255142184,-0.9961739858052002,-1.2144528964978605
0.8422483439445092,-0.6214743856227289,1.096283518990323,-1.011398289664934,0.2694330689509337,-0.9961739858052002,0.0108232728290544
0.2446953466324842,0.2373729065444117,-1.3167858096629956,-1.011398289664934,-0.4237693209216803,-0.9961739858052002,1.2360994421559697
-0.7201796168108378,-0.1797092155961488,0.564992169313441,0.9887301671543166,-0.6755542399282154,1.0038407088011914,0.0108232728290544
0.7094005545113902,0.9937920305325536,-0.9727744487820704,0.9887301671543166,1.0379258643640314,-0.9961739858052002,1.2360994421559697
1.6862056224832178,1.154172405393797,-0.1127791654709318,-1.011398289664934,0.0335613892987416,-0.9961739858052002,-1.2144528964978605
0.2879800830604582,1.2968277718051393,-0.664390461186216,-1.011398289664934,1.38917971425899,1.0038407088011914,0.0108232728290544
0.3499826997276503,0.5513851392899364,1.3093705514847822,0.9887301671543166,-0.1862015108052333,-0.9961739858052002,1.2360994421559697
1.6750015065157255,-1.21484646605863,-1.5659359432713222,-1.011398289664934,0.1576137913713046,-0.9961739858052002,-1.2144528964978605
-1.0330310999696957,-1.4426847128501066,-1.0679386550535734,0.9887301671543166,1.1097414914990726,-0.9961739858052002,-1.2144528964978605
-0.7514162429166111,-0.0595556098685343,-1.2050805759628276,-1.011398289664934,-1.236247736161536,-0.9961739858052002,-1.2144528964978605
-0.7254061241343556,1.1782819051936086,-0.6889680245157146,0.9887301671543166,1.378780138562008,1.0038407088011914,0.0108232728290544
-1.281716478581706,-0.5365362627276817,-0.0051106369032395,-1.011398289664934,-1.3443429926759067,-0.9961739858052002,1.2360994421559697
-1.5766140868533596,-0.5127893613551873,1.0521703627997998,-1.011398289664934,-1.692623066831419,-0.9961739858052002,1.2360994421559697
0.5014004274795908,0.3130237344281404,-0.7767213880278587,0.9887301671543166,1.701353527988034,1.0038407088011914,-1.2144528964978605
-1.4272242810306963,0.944444182270311,-0.3739057771502189,-1.011398289664934,0.0343010668638867,-0.9961739858052002,-1.2144528964978605
-1.3971203355962962,1.2128396856974384,1.3833124931858125,0.9887301671543166,-0.6527145250094646,-0.9961739858052002,-1.2144528964978605
0.2626546384450319,0.6807894521664626,1.395954794786947,-1.011398289664934,-0.9467272971217284,1.0038407088011914,-1.2144528964978605
-1.0060116273535666,1.6746646608298046,-0.2669957077031121,-1.011398289664934,-1.4634072632679007,1.0038407088011914,0.0108232728290544
1.1173330679765958,0.2721705133634542,0.903607817679269,-1.011398289664934,-0.1083389957391863,1.0038407088011914,0.0108232728290544
-1.435218937597052,0.3806710198892727,-1.7340987465217856,-1.011398289664934,1.6958736974301172,-0.9961739858052002,1.2360994421559697
-0.799420896714688,-0.4447124642568219,-1.572008447213209,0.9887301671543166,0.002242512217122,-0.9961739858052002,1.2360994421559697
0.7533005266436495,0.54958057676913,-1.703062845914013,-1.011398289664934,0.8566249140369326,1.0038407088011914,-1.2144528964978605
-0.8064221574677978,-0.005960577481358,1.60433174792079,-1.011398289664934,0.8951171406546468,1.0038407088011914,0.0108232728290544
-0.9805976703321372,0.4715730605664617,-1.1556046718958706,0.9887301671543166,-0.67372039219474,1.0038407088011914,1.2360994421559697
1.46084473336577,0.3381882924756303,-0.2820222275816567,-1.011398289664934,0.6949158212166902,-0.9961739858052002,0.0108232728290544
-0.8687232700041563,-1.5672371633332831,-0.9830876561449629,-1.011398289664934,0.0815211408508355,1.0038407088011914,-1.2144528964978605
0.8976415992917318,1.3739026208073777,1.396297931910084,0.9887301671543166,1.574959088594449,1.0038407088011914,-1.2144528964978605
0.6071275539343158,-1.6803780405154631,-0.1115509226523092,-1.011398289664934,-0.1032582881984491,1.0038407088011914,1.2360994421559697
1.4592078311130765,0.8126692309846123,0.4632121905351791,-1.011398289664934,-0.813995372326665,-0.9961739858052002,0.0108232728290544
0.5253584204749446,0.9397617321141926,0.7573477886198283,-1.011398289664934,-0.2478283375356731,-0.9961739858052002,0.0108232728290544
-0.9366120304924112,-1.1600834716034123,0.2696962057285744,-1.011398289664934,-1.0317879400629002,1.0038407088011914,0.0108232728290544
-1.422203715176422,0.4010211101030381,-0.6878493939739357,-1.011398289664934,-0.923393292591664,1.0038407088011914,0.0108232728290544
-1.4993801874617396,0.6337396301731213,0.8354165450225521,-1.011398289664934,-0.6008668124292762,1.0038407088011914,-1.2144528964978605
-1.4181534335634658,-0.8598386043549685,1.6445942092275925,0.9887301671543166,1.3852575269506224,1.0038407088011914,1.2360994421559697
-1.4403468078803872,0.3680688276624201,1.6440764030311528,0.9887301671543166,0.1872065049565588,1.0038407088011914,-1.2144528964978605
0.9155756156078236,-0.9040909116987038,-1.115809533447094,-1.011398289664934,-1.643591725264932,1.0038407088011914,0.0108232728290544
-0.3961171748738084,0.2094865261045684,0.7782590670977005,0.9887301671543166,-1.69968717602448,-0.9961739858052002,-1.2144528964978605
1.4816940486248158,1.215966737486374,-1.1614397712167075,0.9887301671543166,-0.0708795419375256,1.0038407088011914,-1.2144528964978605
1.2651302375823796,0.982632898346271,-0.963026312374846,-1.011398289664934,0.7355564232726017,-0.9961739858052002,1.2360994421559697
0.6620283008783039,-0.283335061330297,-0.3056297387916038,0.9887301671543166,1.1755470840875382,-0.9961739858052002,0.0108232728290544
0.4379774211890774,0.6989727463250829,-0.9457605248771144,-1.011398289664934,0.3756047673715095,1.0038407088011914,0.0108232728290544
-0.6218472780616637,0.2069386008939174,-1.3675708760762098,0.9887301671543166,1.5032179643842365,-0.9961739858052002,0.0108232728290544
-0.3878325240544268,1.0535813909566252,0.3432293287527032,-1.011398289664934,-0.5518461496807716,-0.9961739858052002,1.2360994421559697
1.184881188523643,-0.1791157793342464,-1.4169071955938486,-1.011398289664934,0.3665643713308293,-0.9961739858052002,1.2360994421559697
1.511500986692451,-0.8308155559595095,1.5950768905827488,0.9887301671543166,-0.9505728290348002,-0.9961739858052002,1.2360994421559697
-1.6413725505863668,-1.715544849682971,-0.8279932253278324,0.9887301671543166,-1.3031804341306603,1.0038407088011914,0.0108232728290544
-1.2519710442486598,-0.8434185706317043,-0.3084275195694431,-1.011398289664934,-1.600423962096671,-0.9961739858052002,1.2360994421559697
1.2048506413300974,-0.7311638714629499,0.3701285469817797,0.9887301671543166,-0.0293963138291292,-0.9961739858052002,0.0108232728290544
-0.6678571719951893,-0.2715959410395407,0.8199111487670598,0.9887301671543166,0.1579474619127866,-0.9961739858052002,-1.2144528964978605
0.0031610733404948,-1.592997205577643,-0.8442163945349132,-1.011398289664934,1.3940764461436523,1.0038407088011914,0.0108232728290544
-1.52357054729428,-0.204042383471463,1.6017278840642024,-1.011398289664934,-0.8396911102994142,1.0038407088011914,-1.2144528964978605
0.3373144507260869,-1.1711993525737674,0.7528998135098303,0.9887301671543166,0.1786915426900364,1.0038407088011914,0.0108232728290544
-0.942262441324622,-1.1937299328846618,-1.727013340092782,0.9887301671543166,0.5014957256600362,1.0038407088011914,1.2360994421559697
0.3396054099279572,-0.3656988421431557,1.363864311737599,-1.011398289664934,-0.4318971055726093,-0.9961739858052002,0.0108232728290544
0.4046117797463465,-1.166852255564615,-0.3426254731091388,0.9887301671543166,1.6867518322844095,1.0038407088011914,-1.2144528964978605
-0.5226783140139541,-1.4447020785303506,-1.0218918225659066,-1.011398289664934,0.9109726585579372,1.0038407088011914,0.0108232728290544
1.601739382103562,0.7966686714230493,-0.8009866063077385,-1.011398289664934,-1.0676785260088302,-0.9961739858052002,0.0108232728290544
0.4057539139424798,-1.4090088375677527,-1.5605951736721888,0.9887301671543166,0.0795875144919097,-0.9961739858052002,-1.2144528964978605
0.9317910666135052,0.0652211770057473,-1.7231278039158413,0.9887301671543166,0.202937457425165,-0.9961739858052002,1.2360994421559697
1.4532111614300265,0.7032823986880561,-1.3774861348048986,-1.011398289664934,-0.1089777731894101,-0.9961739858052002,-1.2144528964978605
-0.2113142615242637,-0.0148555974940104,-0.2566075279894403,-1.011398289664934,0.8988190293201991,-0.9961739858052002,0.0108232728290544
-1.521441381372469,-0.0679774321827507,1.6692174581024757,-1.011398289664934,-0.0560268317057431,-0.9961739858052002,-1.2144528964978605
-0.3072528676231909,1.268417085708879,-1.5494677466396696,-1.011398289664934,-1.5224815001017935,1.0038407088011914,-1.2144528964978605
-0.2473165114948327,0.1558244258856536,1.4079914127771809,0.9887301671543166,-1.0572762801741866,-0.9961739858052002,-1.2144528964978605
0.986194023670224,0.1432509063581837,-0.4513059258278099,-1.011398289664934,0.7497780480085241,1.0038407088011914,0.0108232728290544
0.2828822508948049,0.668828045157771,0.6451214064769473,-1.011398289664934,-0.4502483115839585,-0.9961739858052002,-1.2144528964978605
-0.7394277747563238,-0.8333230125036257,-1.0852674170418757,-1.011398289664934,-1.3915967469703867,1.0038407088011914,0.0108232728290544
-1.0321163165557536,-1.057318327093146,1.0630877403496166,-1.011398289664934,-1.4220200115730366,-0.9961739858052002,0.0108232728290544
1.6348938526892824,-0.4314002788065372,-0.0429606385603886,-1.011398289664934,-0.3212539423087682,-0.9961739858052002,-1.2144528964978605
0.3234490216924419,0.9408100984014488,0.6990783365884148,-1.011398289664934,1.472487841753931,-0.9961739858052002,0.0108232728290544
-0.2068131291670047,-0.9931237577577254,1.0915470671139589,0.9887301671543166,0.6863576131733493,-0.9961739858052002,1.2360994421559697
1.207008077807006,-1.285832257864982,-1.6463665316964793,-1.011398289664934,-0.1668214932552408,1.0038407088011914,-1.2144528964978605
-1.09575425239888,0.4129453676017472,-0.8623712876707912,-1.011398289664934,-1.1059018151257305,-0.9961739858052002,1.2360994421559697
-0.9035480291233692,-1.3648990406066164,0.5458073260645903,-1.011398289664934,-0.9057225654867048,-0.9961739858052002,-1.2144528964978605
1.5982748857615368,-0.753573742184864,0.1718551553664566,0.9887301671543166,-0.2953482500220935,1.0038407088011914,0.0108232728290544
-0.1198841742763191,1.530348095250926,-0.8803326562657974,0.9887301671543166,-0.1595531179858612,-0.9961739858052002,0.0108232728290544
-0.5813487221319623,-0.1470947057877869,1.5926538756010866,0.9887301671543166,-0.2552369897516265,-0.9961739858052002,-1.2144528964978605
-0.323467758047284,0.5779571294525883,-0.4205116806897933,-1.011398289664934,0.5028409177679697,-0.9961739858052002,1.2360994421559697
1.4002316221928433,1.1911713002799926,0.0730981537594897,0.9887301671543166,0.2298880704794574,-0.9961739858052002,-1.2144528964978605
-0.8937078713312113,-0.5936780776457825,0.9501445279807214,0.9887301671543166,0.544112733678485,-0.9961739858052002,-1.2144528964978605
-0.8126215787386832,0.1812414914705553,1.350271746048009,0.9887301671543166,-1.500689481269894,1.0038407088011914,-1.2144528964978605
0.4853672930508895,-1.177029337583016,-0.5790210719276161,-1.011398289664934,-1.0952594977907617,-0.9961739858052002,1.2360994421559697
-0.9860735066114632,-1.2214211338396734,1.4375237318969858,0.9887301671543166,-0.5366812283762677,1.0038407088011914,1.2360994421559697
0.084775799446331,0.738120334974184,-0.3243334517734637,0.9887301671543166,-0.3177554319006527,-0.9961739858052002,0.0108232728290544
-1.0653031861337607,1.1613520483636086,1.1592056717810832,-1.011398289664934,-1.6175020297057854,-0.9961739858052002,0.0108232728290544
-0.0898155647085078,-1.697614129974769,-0.4409386219186106,-1.011398289664934,0.6297647504049888,1.0038407088011914,-1.2144528964978605
-0.1558808519643565,0.9808739735453664,0.4058228673694531,0.9887301671543166,0.3770940982979275,1.0038407088011914,0.0108232728290544
-1.0052586267000347,-0.329914252013405,1.1603014261901956,0.9887301671543166,0.7822684224545811,-0.9961739858052002,-1.2144528964978605
0.3421496674063151,0.3975221438969262,-1.4580409677513324,0.9887301671543166,1.5342384738026793,1.0038407088011914,1.2360994421559697
-0.4193919468490709,-1.0452891597994909,-0.8074676086496861,-1.011398289664934,-1.7136894573491663,1.0038407088011914,0.0108232728290544
1.587065530503852,1.0388756576528129,-0.4370329166057939,0.9887301671543166,0.978386111990479,1.0038407088011914,0.0108232728290544
-0.4067866092092774,-0.4135558425026687,-0.3288647493599172,-1.011398289664934,1.4544064396691625,-0.9961739858052002,-1.2144528964978605
1.4764373917635671,1.5760527203827286,1.4414329285389185,0.9887301671543166,0.4709829211666729,1.0038407088011914,0.0108232728290544
-0.8075280435628214,-0.2470853750083136,-0.7267975675497532,0.9887301671543166,1.636795339647103,1.0038407088011914,-1.2144528964978605
-0.5816092509014475,-0.7586111182980043,-1.1521991539707526,0.9887301671543166,1.404018152862342,-0.9961739858052002,-1.2144528964978605
-1.1798569141246928,0.9984494574705748,1.515071143549796,-1.011398289664934,-0.7074412904448408,-0.9961739858052002,0.0108232728290544
0.755610139055521,0.1561284633814618,-1.700321670779804,-1.011398289664934,-1.4753603112432203,1.0038407088011914,0.0108232728290544
-0.4151455338280885,-0.6310069314897991,-1.717904678719988,-1.011398289664934,-0.6618568915870546,-0.9961739858052002,1.2360994421559697
1.302955248073291,0.5878178982296184,0.0122823892391134,0.9887301671543166,-0.2201432552581583,1.0038407088011914,1.2360994421559697
0.1211484354357522,-0.7370819989899355,0.8438156824291052,-1.011398289664934,-0.2415471892011393,1.0038407088011914,1.2360994421559697
0.8347783595858407,-1.7187974817404372,0.1301446346224589,-1.011398289664934,-1.0334548842634717,1.0038407088011914,0.0108232728290544
-1.5593802028158832,-0.3951837584850441,-1.4389195139334507,0.9887301671543166,-1.1140957003786078,1.0038407088011914,1.2360994421559697
-0.6153724123256041,1.0100140474523642,-0.5662839875239899,0.9887301671543166,1.6515642290591537,-0.9961739858052002,1.2360994421559697
-1.3151445206815449,0.6457464798280265,0.1519658780609617,0.9887301671543166,1.1541319772585916,-0.9961739858052002,-1.2144528964978605
0.5377740483164357,0.6404453239171358,-1.6855747293091994,0.9887301671543166,1.4402189706507174,1.0038407088011914,1.2360994421559697
0.2384665862973803,0.8868823096389783,-0.1599805643824474,-1.011398289664934,-0.4417986043726215,1.0038407088011914,-1.2144528964978605
-0.8473953645469853,0.9080168634287464,-1.3153574156681709,0.9887301671543166,1.4107505378730965,1.0038407088011914,-1.2144528964978605
0.0204479393186068,0.2195532654834179,-0.4831316829966269,0.9887301671543166,-0.0549428042244512,1.0038407088011914,1.2360994421559697
-0.8391848936625317,0.3835130602797438,-0.7881918370254712,0.9887301671543166,-1.2379801669868111,-0.9961739858052002,0.0108232728290544
1.045874347769996,0.5176542253777485,-0.4830265479338302,-1.011398289664934,1.6971482545079246,-0.9961739858052002,-1.2144528964978605
1.0107438927687902,1.2417287406590298,0.8707634201999923,-1.011398289664934,-0.9016918740423404,1.0038407088011914,1.2360994421559697
0.3849776644229625,1.00026318598203,1.720954971980312,0.9887301671543166,-0.0264019894778342,1.0038407088011914,1.2360994421559697
-1.579321164114556,-0.4504543771312299,0.0246855289431189,-1.011398289664934,-1.370478505121526,-0.9961739858052002,0.0108232728290544
-1.6016492700826803,-1.0301335665552396,-1.0564734876171955,0.9887301671543166,-0.86900053849842,1.0038407088011914,-1.2144528964978605
-1.2719616572327357,-0.8077341201854826,-1.1595448315556056,-1.011398289664934,1.455677024182246,-0.9961739858052002,1.2360994421559697
1.2559284174199024,-1.4725654830174693,-0.0962494032557155,-1.011398289664934,-0.4631912107483485,-0.9961739858052002,0.0108232728290544
1.33790414952416,1.6707772448029283,-1.0272177330587855,0.9887301671543166,1.001323190970779,-0.9961739858052002,1.2360994421559697
0.0208201583917215,1.2254914210908825,-0.7754956639904443,-1.011398289664934,0.3929455002878878,1.0038407088011914,0.0108232728290544
-0.12347397426436,0.3201986299770094,-0.1061426243827573,-1.011398289664934,-0.6444317913790094,-0.9961739858052002,-1.2144528964978605
-0.2100873820650583,-0.1071507531605645,-0.3300226250823214,0.9887301671543166,1.462310355245007,-0.9961739858052002,0.0108232728290544
-0.5641265420246744,-1.500839020398725,-0.7106363816221917,0.9887301671543166,-0.506375111687869,-0.9961739858052002,-1.2144528964978605
-0.7897189919037314,0.4879459059432441,-1.44980737805166,-1.011398289664934,-1.0040357226939138,1.0038407088011914,-1.2144528964978605
0.5932262878248769,0.4887585240928523,-0.2659239053633707,-1.011398289664934,-1.5641786833669888,-0.9961739858052002,1.2360994421559697
1.7303427459817984,1.483765782364883,-0.4711162347697349,0.9887301671543166,0.5456196474249546,1.0038407088011914,0.0108232728290544
-0.2500508084816866,-0.5625009566417695,-1.268110615706446,-1.011398289664934,0.6280939149965971,-0.9961739858052002,1.2360994421559697
0.3864665254950299,0.9989577702113568,-1.0479584929984125,-1.011398289664934,1.220392246095746,1.0038407088011914,-1.2144528964978605
0.0826035115385613,-1.4290053820514732,-1.4169563763082034,0.9887301671543166,0.6637936051970534,1.0038407088011914,1.2360994421559697
-0.8432427814623598,0.4651450027857137,0.6290526382574293,0.9887301671543166,1.5439153512215942,1.0038407088011914,1.2360994421559697
-1.240913956317808,-1.7119117913977433,1.1880632018857502,0.9887301671543166,-1.4544458028903449,-0.9961739858052002,-1.2144528964978605
-1.637687905095703,-1.4659404037579598,0.5533195751377281,-1.011398289664934,-1.0473600588994496,1.0038407088011914,0.0108232728290544
0.3352087499319367,-0.5774351038424351,-0.5985703946903927,-1.011398289664934,1.558459224229738,1.0038407088011914,1.2360994421559697
0.741147358669155,-1.648227791459038,0.2411414954207357,0.9887301671543166,-0.4172233191836213,1.0038407088011914,0.0108232728290544
