stove_height,stove_width,stove_depth,oven_height_ratio,handle_length,glass_thickness,style_variant,burner_count,knob_count
-1.1426037855480502,1.0963621931459395,-1.387829452006401,0.5439440211037825,0.3631426947531047,-0.619485285490563,0.0096860657384216,0.0,0.0
-1.152986200694134,0.8670046474837614,-0.0140782937843389,0.7443270126023537,-1.3515907944058898,-0.0680909874708115,-1.2138169749043068,0.0,0.0
-0.4701444305375251,-1.4406528900777948,-1.328313863839613,1.5399578529867195,-1.4082726563519037,-0.4031716016974739,-1.2138169749043068,0.0,0.0
-0.0250876769666414,0.0833435673692877,-0.5387467134191102,-1.2012851204125314,-0.180284027103163,0.1430954598315206,0.0096860657384216,0.0,0.0
0.7847568594335731,1.5912941195337285,1.1335700859187514,-0.0848475474388701,0.466513024757884,-0.0160264183342083,0.0096860657384216,0.0,0.0
1.4024706500719126,-1.5489630315218432,0.8258319356177806,0.6413305459458557,0.2692798070204272,-1.454579961077915,0.0096860657384216,0.0,0.0
0.8692183172644958,-0.2271701034335347,-0.9366017154652568,-1.6827078527142996,-1.140816091108853,0.4003220330661065,0.0096860657384216,0.0,0.0
-0.7921808987632027,-0.6625332982307378,0.7095311831443261,1.013884105218173,-0.5311917163233177,-1.3773496463271373,0.0096860657384216,0.0,0.0
1.2225932629588798,-0.2320393171163144,1.3378148582248623,0.948670710478253,-0.392308764474087,-1.0129401659675124,1.23318910638115,0.0,0.0
1.0186110042196457,1.2420828895051534,0.2590061431547326,1.685992668867538,0.6495349949987611,-0.256715935882144,-1.2138169749043068,0.0,0.0
-1.619366670350479,-1.002944330133413,-1.570824547935264,1.5139528490479548,0.6732992445389164,-0.977442901787001,-1.2138169749043068,0.0,0.0
-1.1380904859422114,1.4249976498673709,-0.5384402771317133,-0.5882401823604578,0.3043285630925997,1.5507672859461863,0.0096860657384216,0.0,0.0
0.936943343729156,0.2059389831616969,0.2309017520920391,0.6595774300511962,0.5647314194896494,0.0497882379240826,1.23318910638115,0.0,0.0
-1.4167932049748275,0.3278028007659365,-0.416845363727807,1.7320086072241183,0.6970090147712629,-0.7012250546350361,-1.2138169749043068,0.0,0.0
-0.38125417133565,0.3809636486407792,0.4690037790715781,-0.817149825587179,-0.9639033025485284,0.956395890198804,-1.2138169749043068,0.0,0.0
0.2673183868021,0.9283105776527306,-0.4934087495952801,0.33950855132789,-0.5785798919188895,-1.2779113353014908,-1.2138169749043068,0.0,0.0
1.3074834663513817,-0.6866003011900385,0.9069617095618602,-1.710417455493827,-0.2792796738930908,0.2835943116497459,-1.2138169749043068,0.0,0.0
-0.2551798733920625,-0.516862510204418,1.458903689661913,1.2863400977756547,0.6351820543664028,0.621701919238328,-1.2138169749043068,0.0,0.0
0.6802939257537479,-0.3230851825691719,-0.3859381558944963,-0.97441963044507,1.1164555727185486,0.6679978529663305,0.0096860657384216,0.0,0.0
1.536663727286037,1.282954855607772,0.1622394897799484,0.6584444307969718,0.8791568545874546,1.6330681680415506,0.0096860657384216,0.0,0.0
-0.4387019079891204,-0.4990796687428788,-0.6171894236815505,1.1540841007636051,-1.4561368163610284,1.497943040833392,-1.2138169749043068,0.0,0.0
-1.146627057140864,1.5200300023042503,1.117231408898977,-0.8177118261859045,1.4074070923047866,-0.8609750316799194,-1.2138169749043068,0.0,0.0
-1.0803214709875018,-1.376609571952779,1.6963267407626086,-1.319579980568502,-1.0542604519011043,-0.2819165760773245,-1.2138169749043068,0.0,0.0
-1.204614828651151,-0.9796223569452248,-1.5530565782984804,-1.5437984591645786,0.9040705420739552,-0.2556858116246013,1.23318910638115,0.0,0.0
0.5297524560059765,1.510338917237027,0.0876292835815938,1.6801962891619908,0.76237389577841,-0.7937245088772964,0.0096860657384216,0.0,0.0
0.8959237598581077,0.6552731762764916,1.6402596316746696,0.5746447387049943,-1.4989741538018868,-1.678445541241096,1.23318910638115,0.0,0.0
0.6646531762987368,-0.7096807063270602,0.8798861144939669,-1.1205376561312648,-1.7123656906892872,0.985896584970184,1.23318910638115,0.0,0.0
-0.6316148270519798,-1.3598335414682416,-1.1895129364411297,-0.3091219919197971,-0.0195214006672571,0.5666943767612165,0.0096860657384216,0.0,0.0
0.6667674243438588,1.6733719404502856,0.7616728626883702,1.6820841375717597,-0.3580894458102226,0.8618282488775842,-1.2138169749043068,0.0,0.0
-1.3168556004646148,-1.482354195526609,1.243268588277702,0.2009208539724483,-1.387216983693821,-0.3574830340709273,1.23318910638115,0.0,0.0
-1.3085919827544952,-1.5115237960604695,1.0307139950263036,1.4828453682071774,1.2588250723039005,-0.859787060592027,1.23318910638115,0.0,0.0
-0.9798583796868704,-0.0340458840053559,0.936827162225532,0.8184741474184084,1.5310447872740582,0.1752859294932979,-1.2138169749043068,0.0,0.0
0.642645533949399,-1.3106743151316431,-0.9867612702263572,1.0559661414236017,1.0170697495811054,0.7260240314374601,-1.2138169749043068,0.0,0.0
-0.5551183735361426,1.4517536981736927,-0.9216829619134748,-1.4181582603661471,-1.6976280289297143,-0.3019252027447583,1.23318910638115,0.0,0.0
-0.0856978586685963,1.240542935486412,1.2365627455669232,0.2967665263082542,-1.1091285399191206,-1.31118402051721,-1.2138169749043068,0.0,0.0
0.2561850785488168,1.3325608029059002,0.8849305879585384,-1.28036313280826,-0.2734331694238037,0.5618843872701003,1.23318910638115,0.0,0.0
-0.3436464231510684,1.504469014011388,1.3335981290745005,0.6912723339866711,0.719011167733668,1.2578395154504691,0.0096860657384216,0.0,0.0
-0.2649452522998365,-1.2451863741781026,-0.2298795478053526,1.37531948429383,1.6642760609548748,-0.4598208554381469,-1.2138169749043068,0.0,0.0
1.242287869612818,-0.6291543836156726,-1.1639837856120692,0.8447072272832333,0.6395652810120726,1.6875272041469702,0.0096860657384216,0.0,0.0
-0.3610441762455363,1.0116188708179792,-0.3952452159983118,0.7079117783597549,1.3176287271837734,1.2329708253975522,-1.2138169749043068,0.0,0.0
0.4345892567354595,0.0839838789890287,0.857537168042521,-1.1955814108563734,-0.5605529193505291,1.5003002629124094,-1.2138169749043068,0.0,0.0
1.2076786332141676,0.8889928366724654,0.9894163904803532,-0.934346504336804,-1.6379226317148567,-1.7196384013429875,0.0096860657384216,0.0,0.0
-0.866863897436803,1.4492856384446942,1.3377200112705492,1.304407872143573,0.339749670146701,-1.6562423787566398,0.0096860657384216,0.0,0.0
-0.6581424790189677,-0.962349562307235,0.2554582771061882,1.684406622034004,-1.0299868435194874,-0.4050662577238623,1.23318910638115,0.0,0.0
1.015458596952235,-0.4453721800122274,0.247815368186743,1.577463081225358,-1.5595713368713249,-0.6030504424233242,0.0096860657384216,0.0,0.0
0.9820119155041124,0.4321100383089907,0.0631033710841872,-0.2815439288615171,-0.299632413910717,-1.2239729940521356,1.23318910638115,0.0,0.0
0.7823542696479872,-0.0421171159892484,0.5756326248937667,0.5836652264079778,1.0720199750352637,-1.3600839089732777,0.0096860657384216,0.0,0.0
0.1186261136860337,0.0017150255822731,-0.5027556288095392,0.4807767951864529,0.2068130945070096,1.4733875132047571,1.23318910638115,0.0,0.0
-0.9828757761828624,1.165821227530907,-1.7024621162815845,-1.0300990866478363,1.293209949939608,-0.7082762398536883,1.23318910638115,0.0,0.0
-0.0528459534529565,1.1298004430280084,-0.0825852247481587,-0.6793318295869712,-1.0199247964534723,1.4883947713445551,0.0096860657384216,0.0,0.0
-0.7424305402135245,-1.4538907726235444,1.253904656152102,1.1921486825814038,1.3444104949649238,-0.0117544686453132,1.23318910638115,0.0,0.0
0.903347199559514,0.5179917266716713,1.0348913036452425,-1.0962668975554244,-1.3491757417698576,-1.098429988288309,0.0096860657384216,0.0,0.0
0.8719400552751994,-1.4605414995184358,1.5781948300922912,-0.2176353395646461,-0.3142607248554308,1.368202250730221,-1.2138169749043068,0.0,0.0
-0.3804685088780381,-0.5849353888532857,0.4998960125279698,-0.1150114586525756,0.4095142722052372,-0.6465339346492788,-1.2138169749043068,0.0,0.0
-0.1385370250852469,-0.284234263720143,-1.568613280224895,1.550801619482941,1.3687153711386184,1.4723716896596193,0.0096860657384216,0.0,0.0
-0.5322795747077688,1.7116407587858091,1.6932429418015165,1.0594164789868743,1.0616614363561354,-1.5473470664439326,0.0096860657384216,0.0,0.0
0.2194381932216821,1.241186696340816,-1.7244085810213716,0.3349767667913032,-0.2469226073702151,-0.5019109030170837,1.23318910638115,0.0,0.0
-0.6327176935999553,0.6851169838257499,0.3190401813521324,-0.009512325478268,-1.0759166489906564,1.231170835466788,1.23318910638115,0.0,0.0
-1.1113808004641277,-0.429103657772852,-0.9032737473990688,-1.2330045190072254,-0.2065363897424089,0.3180640571826015,-1.2138169749043068,0.0,0.0
